Approved,Title,CommitCount,State,Reviews
True,Deploy UAT: Sep 16,162,opened,[]
True,fixes for trial subs,1,merged,[]
True,Draft: Fix/workspace ordering,2,opened,Sundar Shahi
True,refactor: added card details optimistic response after card added,1,merged,[]
True,feat: implemented renew subs and force redirected on billing if cancelled,5,merged,[]
True,Hotfix/sept 15,5,merged,[]
True,Refactor/online offline v3,3,merged,Ritesh  Sainju
True,"Resolve KS-2852 ""Task/hide unimplemented features/""",3,merged,[]
True,WebSocket connection issue on workspace switch fixed,1,merged,Ritesh  Sainju
True,refactor: added skeleton in number settings,1,merged,[]
True,Refactor/notification auto recharge,3,merged,[]
True,Refactor/billing and plan,2,merged,[]
True,Develop,26,merged,[]
True,update cache after mark as read in add contact,1,merged,[]
True,Task/ui fixes 2/ks code,5,merged,[]
True,Refactor/online offline v3,2,merged,Ritesh  Sainju
True,fix: show error toast oncompleted,1,merged,[]
True,Hotfix/support number purchase status,3,merged,[]
True,Task/refactor recent conversation,9,merged,[]
True,ui switch for voicemail transcription,1,merged,Abin Khatiwada
True,Task/refactor data support,2,merged,Sundar Shahi
True,hotfix for qa,3,merged,[]
True,Fix/widget add contact,2,merged,Sundar Shahi
True,Develop,14,merged,[]
True,"Resolve KS-2811 ""Task/no data support ui/""",4,merged,[]
True,Access token added on sending ping,1,merged,Ritesh  Sainju
True,disable call button in topbar if call in progress,1,merged,[]
True,Fix/contact table tags search,2,merged,[]
True,fix double pagination IN SUPPORT,1,merged,[]
True,Develop,30,merged,[]
True,Refactor: Early returned without api call if detail unchanged in team detail update,1,merged,[]
True,Refactor/online offline cache update,9,merged,Ritesh  Sainju
True,Draft: Hotfixes/sept 9,2,closed,[]
True,fix: fixes sep 9 2021,2,merged,[]
True,"Resolve KS-2733 ""Feature/responsive members list 768/""",8,merged,Sundar Shahi
True,Feature/remove pending number,3,merged,[]
True,generate graphql schemas,1,merged,[]
True,Develop,22,merged,[]
True,Feature/permission update,4,merged,Ritesh  Sainju
True,refactor: added filter by ticket number in search,1,merged,[]
True,Fix/contact delete,3,merged,[]
True,Draft: Refactor/online offline,1,closed,Ritesh  Sainju
True,feat: add contact from widdget,1,merged,[]
True,"Resolve KS-2771 ""Feature/members chat responsive ui/""",2,merged,Sundar Shahi
True,Develop,6,merged,[]
True,show team pic in sidebar,1,merged,Sundar Shahi
True,"Resolve KS-2780 ""Task/top notification bar ui/""",5,merged,Sundar Shahi
True,Fix/auto reply custom text,3,merged,Abin Khatiwada
True,Develop,34,merged,[]
True,notes validation fix,1,merged,[]
True,Fix/validation errors,4,merged,[]
True,Fixes/7 sep 2021,2,merged,[]
True,Refactor/online offline,2,merged,Ritesh  Sainju
True,Support/callerid,3,merged,[]
True,Refactor/number purchase,2,merged,[]
True,Fix/edit number name unique check,2,merged,[]
True,Fixes/validation issues,4,merged,Sundar Shahi
True,Hotfix/edit profile by member,2,merged,Ritesh  Sainju
True,Fix/disconnect incomingcall on device destroy,2,merged,Sundar Shahi
True,Develop,19,merged,[]
True,Uat deployment Sept 6,160,merged,[]
True,fixes sep 6 2021,1,merged,[]
True,"Resolve KS-2347 ""Feature/caller id settings/""",4,merged,Sundar Shahi
True,moved setup route,2,merged,[]
True,ui fixes,1,merged,[]
True,API call prevented if data is available locally,1,merged,Ritesh  Sainju
True,fix error message,1,merged,[]
True,Bugfix/custom recordings,2,merged,Ritesh  Sainju
True,QA deployment Sep 3,13,merged,[]
True,Task/responsive screens/ks code,7,merged,Sundar Shahi
True,back to setting on not found,1,merged,[]
True,Bugfix/pinned message search,2,merged,Ritesh  Sainju
True,Develop,22,merged,[]
True,"Resolve KS-2689 ""Bugfix/inviteemailcheck/""",2,merged,[]
True,fix error message in purchase credit and userInvite accept,1,merged,[]
True,support caller id UI,2,merged,[]
True,"Resolve KS-1918 ""Feature/show active members/""",2,merged,Ritesh  Sainju
True,Refactor/routes,2,merged,[]
True,add confirmation modal in caller id settings,1,merged,Sundar Shahi
True,Develop,5,merged,[]
True,Bugfix/contact detail,2,merged,[]
True,upgrade tooltip,1,merged,[]
True,Develop,16,merged,[]
True,Fix/sep 1 2021,2,merged,[]
True,Bugfix/contact detail edit issues,2,merged,[]
True,refactor: rounded total in agents and numbers price,1,merged,[]
True,Task/responsive popups/ks code,2,merged,Sundar Shahi
True,Task/random avatar based on hash,2,merged,[]
True,fix contact edit,1,closed,[]
True,LogScroller Implemented,5,merged,[]
True,clear dnd value on cancle,1,merged,[]
True,QA latest frontend deployment Aug 31,6,merged,[]
True,refactor: added plan remaining days in restore workspace,1,merged,[]
True,Develop,4,merged,[]
True,fix validation on card number,1,merged,[]
True,switch workspace while in call progres,1,merged,[]
True,Develop,57,merged,[]
True,"Resolve KS-2590 ""Task/field validatin/""",4,merged,Abin Khatiwada
True,Bug fix on custom audio player,1,merged,Ritesh  Sainju
True,Hotfix/update,2,merged,Ritesh  Sainju
True,"Resolve KS-2590 ""Task/field validatin/""",2,merged,[]
True,Feature/member to member chat,3,merged,Ritesh  Sainju
True,"Resolve KS-2621 ""Task/caller id ui/""",3,merged,Sundar Shahi
True,"Resolve KS-2590 ""Task/field validatin/""",5,merged,[]
True,fix: unable to change workspace name,1,merged,[]
True,prevent api call if value unchanged in contact edit,1,merged,[]
True,date filter fixes,1,merged,[]
True,tags filter check fixes and workspace restore fixes,1,merged,[]
True,Feature/settings responsive/ks code,2,merged,Sundar Shahi
True,Mvp deployment Aug 27,458,merged,[]
True,Search refactored,1,merged,Ritesh  Sainju
True,Form Validations,16,merged,[]
True,Develop,29,merged,[]
True,Hotfix/padding in settings,1,merged,Sundar Shahi
True,ping triggered on user login,1,merged,Ritesh  Sainju
True,changed fetch policy,1,merged,[]
True,Fixes/27 aug 2021,3,merged,[]
True,Feature/responsive/ks code,10,merged,Sundar Shahi
True,Feature/member to member chat,3,merged,Ritesh  Sainju
True,Feature/support enterprise plan,3,merged,[]
True,uat deployment,63,merged,[]
True,QA deployment 26th Aug 9:11,21,merged,[]
True,Feature/support number port,2,merged,Ritesh  Sainju
True,Develop,40,merged,[]
True,fix: cursor moved to end while updateing number due to auto format,1,merged,[]
True,Hotfixes/allworkspacemembers cache update,3,merged,Sundar Shahi
True,tos and policy link,1,merged,[]
True,added tooltip in information icon,1,merged,[]
True,UAT deployment AUG 23,83,merged,[]
True,Hotfixes/aug 23,3,merged,[]
True,Feature/support dashboard,11,merged,[]
True,Feature/member to member chat,6,merged,Ritesh  Sainju
True,restrict call transfer to agents who are on call,3,merged,[]
True,Hotfix/channels cache update issues,3,merged,[]
True,Prompt to go online added,10,merged,Ritesh  Sainju
True,Draft: Feature/promp to go online,0,closed,[]
True,fixes undefined and null,1,merged,[]
True,Develop,14,merged,[]
True,Bottom scroll on message typing issue fixed,1,merged,Ritesh  Sainju
True,"Resolve KS-2581 ""Bugfix/add contact fixes/""",2,merged,[]
True,Hotfixes/20 aug 2021,3,merged,[]
True,Develop,10,merged,[]
True,support,7,merged,[]
True,Feature/greetings,2,merged,Ritesh  Sainju
True,Feature/greetings,2,closed,Ritesh  Sainju
True,Task/update pin ui dropdown,4,merged,Abin Khatiwada
True,"Resolve KS-2428 ""Feature/mark as read api integration/""",3,merged,[]
True,Fix/duplicate workspaces profile query,2,merged,[]
True,Develop,3,merged,[]
True,Hotfix/number settings path,2,merged,Sundar Shahi
True,Develop,52,merged,[]
True,hide clear all btn in respective filters if filter is not selected,1,merged,[]
True,"Resolve KS-2427 ""Task/ui mark done/""",2,merged,Sundar Shahi
True,fix one device login,1,merged,Ritesh  Sainju
True,Feature/unarchive conversation,7,merged,Sundar Shahi
True,"Resolve KS-2486 ""Feature/responsive individual number/""",3,merged,Sundar Shahi
True,auth context and plan details in workspace,1,merged,[]
True,updated version 0.13.0,1,merged,[]
True,Feature/greetings,3,merged,Ritesh  Sainju
True,Refactor/contact context,3,merged,[]
True,Uat deployment 17 aug 3:11,309,merged,[]
True,Refactor/code cleanup gql,5,merged,[]
True,Refactor/code cleanup gql,2,merged,Sundar Shahi
True,"Resolve KS-1918 ""Feature/show active members/""",3,merged,[]
True,fix un necessary query call,1,merged,[]
True,Refactor/navhelper context,2,merged,[]
True,Refactor/aug 17 2021,2,merged,[]
True,Develop,17,merged,[]
True,number setting context,1,merged,[]
True,clean up code,1,merged,Sundar Shahi
True,"Resolve KS-1918 ""Feature/show active members/""",6,merged,Ritesh  Sainju
True,hide incomplete features related to audio device settings,1,merged,[]
True,Task/number search trial,3,merged,Ritesh  Sainju
True,Develop,37,merged,[]
True,Hotfix/change twilio ttl,4,merged,[]
True,"Resolve KS-2485 ""Feature/responsive number purchase/""",4,merged,Sundar Shahi
True,Refactor/16 aug 2021,6,merged,[]
True,Team members online/offline status updated real time,1,merged,Ritesh  Sainju
True,Develop,37,closed,[]
True,"Resolve KS-1918 ""Feature/show active members/""",3,merged,Ritesh  Sainju
True,"Resolve KS-2484 ""Feature/responsive number list/""",3,merged,Sundar Shahi
True,fix: omited typename from ivrOptions in save,1,merged,Abin Khatiwada
True,port number,2,merged,Ritesh  Sainju
True,Feature/forward call,2,merged,[]
True,bottom loading removed,1,merged,Ritesh  Sainju
True,Develop,44,merged,[]
True,active receipt tab from email redirect link,1,merged,Ritesh  Sainju
True,reset members list in numbers sharing select field,1,merged,Sundar Shahi
True,Api change/auto reply,2,merged,Ritesh  Sainju
True,chore: intercome identity for logged in user,2,merged,[]
True,"refactor: code optimization,  cleanup and console error fixes",3,merged,Ritesh  Sainju
True,Fixes/cache update issues,4,merged,Sundar Shahi
True,"Resolve KS-2483 ""Task/responsive profile settings/""",2,merged,Sundar Shahi
True,device setting,3,merged,[]
True,Api change/auto reply,2,merged,Ritesh  Sainju
True,"Resolve KS-1918 ""Feature/show active members/""",5,merged,Ritesh  Sainju
True,Fixes/11 aug 2021,4,merged,Ritesh  Sainju
True,fix div descendant of p issue,1,merged,Ritesh  Sainju
True,rename animation,1,merged,Sundar Shahi
True,Develop,6,merged,[]
True,Hotfix/aug 11,2,merged,[]
True,"Resolve KS-2459 ""Task/ui functionality ctcwidget/""",2,merged,Sundar Shahi
True,Develop,42,merged,[]
True,reject incoming call if call is inprogress,1,merged,[]
True,"Resolve KS-2370 ""Task/ui click to call setup/""",12,merged,Sundar Shahi
True,"Resolve KS-1918 ""Feature/show active members/""",2,merged,Ritesh  Sainju
True,refactor: memoized  query data,1,merged,Abin Khatiwada
True,"Resolve KS-1918 ""Feature/show active members/""",4,merged,Ritesh  Sainju
True,Fixes/10 aug,2,merged,Tashi Lama
True,Hotfix/console errors warnings,2,merged,[]
True,Refactor/10 aug 2021,6,merged,Ritesh  Sainju
True,handle token twilio token expiry,1,merged,[]
True,add download link,1,merged,Sundar Shahi
True,Develop,11,merged,[]
True,"Resolve KS-2241 ""Task/responsive team contact list 768/""",5,merged,Sundar Shahi
True,Hotfix/handle tagslist error,2,merged,Abin Khatiwada
True,removed unused assets,1,merged,[]
True,Develop,17,merged,[]
True,check micriphone in phone widget for incoming calls,1,merged,Sundar Shahi
True,Hotfix/device settings,2,merged,[]
True,"Resolve KS-1918 ""Feature/show active members/""",8,merged,Ritesh  Sainju
True,"update unseencount batch, change plan pop up",2,merged,Abin Khatiwada
True,Develop,7,merged,[]
True,track number porting event and send to intercom,1,merged,Ritesh  Sainju
True,Feature/plans setup,2,merged,Sundar Shahi
True,update version,1,merged,[]
True,Develop,2,merged,[]
True,fix default value issue,1,merged,[]
True,Develop,45,merged,[]
True,validate ivr Options,1,merged,[]
True,Mutation name changed,1,merged,Ritesh  Sainju
True,show loading on submit,1,merged,[]
True,Feature/plans setup,8,merged,Ritesh  Sainju
True,[HOTFIX]: fix transfer issue,4,merged,[]
True,resolved issue for call transfer,3,merged,[]
True,Feature/call recording transcription,5,merged,[]
True,Develop,11,merged,[]
True,disable audio settings if not supported,1,merged,Sundar Shahi
True,Feature/ivr settings,23,merged,[]
True,"Resolve KS-1918 ""Feature/show active members/""",3,merged,Ritesh  Sainju
True,"Resolve KS-1918 ""Feature/show active members/""",4,merged,Sundar Shahi
True,Develop,11,merged,[]
True,Bug fixes/aug 3,2,merged,Abin Khatiwada
True,Bug fixes/aug 3,2,merged,[]
True,fix: boot intercom on each refresh,1,merged,Ritesh  Sainju
True,"Resolve KS-2365 ""Task/ui ivr message tts/""",2,merged,Sundar Shahi
True,Develop,3,merged,[]
True,Bug fixes/aug 3,2,merged,Sundar Shahi
True,Develop,36,merged,[]
True,Latest mvp build,316,merged,[]
True,Krispcall Client Uat Build,97,merged,[]
True,integrate intercom,1,merged,Ritesh  Sainju
True,disable call hold temporarily for deployment,1,merged,[]
True,"Resolve KS-2211 ""Feature/notification settings/""",3,merged,Abin Khatiwada
True,Feature/plans setup,11,merged,Ritesh  Sainju
True,fix: number already exist error toast on add tag from widgget,1,merged,Ritesh  Sainju
True,Develop,21,merged,[]
True,"Resolve KS-2210 ""Feature/change audio device twilio/""",7,merged,[]
True,"Resolve KS-2264 ""Bug/fix search highlight/""",3,merged,Sundar Shahi
True,fix loading on add number,1,merged,Ritesh  Sainju
True,Feature/greetings v2,4,merged,Ritesh  Sainju
True,Quickfix/stripe unhandled error message,1,merged,Ritesh  Sainju
True,Quickfix/status not updated after purchase,3,merged,Ritesh  Sainju
True,"Resolve KS-2211 ""Feature/notification settings/""",7,merged,[]
True,"Resolve KS-2333 ""Task/dropdown greetings tts/""",3,merged,Abin Khatiwada
True,"Resolve KS-2322 ""Task/fix design greetings/""",2,merged,Abin Khatiwada
True,Develop,33,merged,[]
True,refactor memberNode schema,5,merged,Ritesh  Sainju
True,hot fix member count,1,merged,Ritesh  Sainju
True,Task/call hold endcall subscription,10,merged,[]
True,Bugfix/chat scroll,2,merged,Ritesh  Sainju
True,"Resolve KS-2242 ""Task/responsive error states/""",4,merged,Sundar Shahi
True,Develop,38,merged,[]
True,resolve console error for draggable widget component in strictmode,1,merged,Sundar Shahi
True,Feature/greetings v2,5,merged,Ritesh  Sainju
True,Refactor/number search,2,merged,Ritesh  Sainju
True,Latest UAT build,153,merged,[]
True,show audio input output devices in settings,1,merged,Sundar Shahi
True,"Resolve KS-2209 ""Refactor/twilio migration v2.0/""",8,merged,[]
True,Hot fix on upload modal,1,merged,Ritesh  Sainju
True,Task/restrict member add if no card,3,merged,Ritesh  Sainju
True,"Resolve KS-2240 ""Task/responsive contact team list 992/""",4,merged,Sundar Shahi
True,Feature/greetings v2,7,merged,Ritesh  Sainju
True,Fix/capitalize names,2,merged,Ritesh  Sainju
True,Develop,5,merged,[]
True,Hotfix/july 26,2,merged,Sundar Shahi
True,fix number price in number table,1,merged,Ritesh  Sainju
True,Develop,4,merged,[]
True,quick fix,1,merged,Ritesh  Sainju
True,changed contact id to contact number in payload for conversation search,1,merged,Abin Khatiwada
True,Develop,3,merged,[]
True,Hotfix/call hold,2,merged,[]
True,Develop,2,merged,[]
True,Develop,2,closed,[]
True,resolved issue for multiple addContact api call for tags edit from call widget,1,merged,Sundar Shahi
True,Develop,94,merged,[]
True,Refactor/client contact call hold,2,merged,[]
True,fixed issue for add tags from call widget,1,merged,[]
True,change payload for add pinned. use phone instead of contact id,1,merged,Sundar Shahi
True,Refactor/client contact call hold,4,merged,Sundar Shahi
True,Draft: Develop,94,closed,[]
True,fix for same bg and foreground color,1,merged,[]
True,Refactor/client contact call hold,46,merged,[]
True,Develop,23,closed,[]
True,Hotfix/workaround for same foreground and background,2,merged,[]
True,Hotfix/number delete not reflected on sidebar,2,merged,Ritesh  Sainju
True,Config/translation files,3,merged,[]
True,fix tag count,1,merged,Ritesh  Sainju
True,update patch version,1,merged,[]
True,"Resolve KS-1230 ""Feature/one device one login/""",11,merged,Ritesh  Sainju
True,fix showing wrong toast in tts save change,1,merged,Ritesh  Sainju
True,Fix/member not showint in team add dropdown,3,merged,Ritesh  Sainju
True,"fix row event issue in contact,member tables",2,merged,Sundar Shahi
True,"Draft: Resolve KS-1957 ""Task/create email templates/""",14,opened,Sundar Shahi
True,Develop,2,merged,[]
True,fix nav active highlight,1,merged,Sundar Shahi
True,Develop,36,merged,[]
True,Feature/greetings,11,merged,Ritesh  Sainju
True,Task/call hold api integration,23,merged,[]
True,Refactor/changes in allworkspace member schema,2,merged,Ritesh  Sainju
True,UAT deployment,314,merged,[]
True,no index,1,merged,[]
True,no index,1,merged,[]
True,Refactor/cleanup code and refactor login,9,merged,Ritesh  Sainju
True,removed unused imports,1,merged,Ritesh  Sainju
True,"Resolve KS-2132 ""Task/responsive ui team list/""",4,merged,Sundar Shahi
True,"fix greetings design, disable autoreply select",1,merged,Abin Khatiwada
True,Deploy,5,merged,[]
True,Feature/greetings,2,merged,Sundar Shahi
True,Update package.json version,1,merged,[]
True,Develop,14,merged,[]
True,fix duplication issue in reorder,1,merged,Ritesh  Sainju
True,"Resolve KS-2131 ""Task/responsive ui contact list/""",6,merged,Sundar Shahi
True,"Resolve KS-2085 ""Task/show selected dnd/""",2,merged,Sundar Shahi
True,Fix/deleting member doesnot reflect in sidebar/ ks-2087,1,merged,Ritesh  Sainju
True,Develop,4,merged,Pravesh Chapagain
True,Hotfix/fetch channels from seprate query,3,merged,Ritesh  Sainju
True,QA build latest,33,closed,[]
True,Develop,33,closed,[]
True,save channel order in DB,1,merged,Ritesh  Sainju
True,"Resolve KS-2138 ""Fix/reconnect ws on workspace switch/""",2,merged,Sundar Shahi
True,refine refactor card form,1,merged,Sundar Shahi
True,Task/rearrange workspace api integration,4,merged,[]
True,Develop,21,merged,Parzival
True,Config/cache busting and webpack config,8,merged,Ritesh  Sainju
True,validate field length,1,merged,[]
True,Feature/auto reply,4,merged,Sundar Shahi
True,"Resolve KS-2081 ""Task/new design greetings/""",4,merged,Abin Khatiwada
True,Develop,23,merged,[]
True,fix remove number from cart,1,merged,Ritesh  Sainju
True,Feature/greetings upload,10,merged,Ritesh  Sainju
True,Feature/greetings upload,7,closed,[]
True,Task/design for invalid invitation,2,merged,Ritesh  Sainju
True,"Resolve KS-2072 ""Task/implement drag n drop lib/""",6,merged,Ritesh  Sainju
True,Develop,3,merged,[]
True,"Resolve KS-2076 ""Task/show memberinfo memberchat topbar/""",2,merged,Abin Khatiwada
True,Develop,2,merged,[]
True,replace dummy data with real data in member chat topbar,1,merged,[]
True,Hotfix/rename styles,1,closed,[]
True,Develop-deploy-15-07-2021,61,merged,Pravesh Chapagain
True,fix broken files,1,merged,[]
True,add unique key in map,1,merged,Ritesh  Sainju
True,removed unused component,1,merged,[]
True,"Resolve KS-2068 ""Refactor/contact member detail/""",3,merged,Sundar Shahi
True,"Resolve KS-2064 ""Refactor/conversation ui/""",4,merged,Ritesh  Sainju
True,Hotfix/14 07 2021,2,merged,Ritesh  Sainju
True,"Resolve KS-1833 ""Feature/number delete/""",5,merged,Sundar Shahi
True,"update spacing, refine conversation ui",1,merged,Ritesh  Sainju
True,"Resolve KS-2036 ""Task/member chat topbar update refactor/""",6,merged,Ritesh  Sainju
True,fix: KS-2034,3,merged,Tashi Lama
True,Fix/no permission data after tab change,4,merged,Ritesh  Sainju
True,refactor number and user price fetching,3,merged,[]
True,"Resolve KS-1962 ""Task/draggable ordering numbers/""",3,merged,Ritesh  Sainju
True,add drag n drop to order workspace item,1,merged,Sundar Shahi
True,"Resolve KS-1843 ""Feature/view profile pic/""",4,merged,Ritesh  Sainju
True,Task/responsive ui callbox update/ks code,3,merged,Sundar Shahi
True,Deploy latest,0,closed,[]
True,Latest deploy,20,merged,[]
True,Hotfix/callstatus navbar search,3,merged,Sundar Shahi
True,Refactor/number purchase requirements,3,merged,Ritesh  Sainju
True,"Resolve KS-1909 ""Bugfix/widget unclickable issue/""",2,merged,Ritesh  Sainju
True,Feature/add card on register,5,merged,Sundar Shahi
True,"Resolve KS-1881 ""Bug/fix voicemail duration/""",2,merged,Ritesh  Sainju
True,Latest deploy,8,merged,[]
True,Hotfix/memeber msg seen count reset,5,merged,[]
True,Refactor/template,1,merged,[]
True,Latest QA Build,22,merged,[]
True,Task/download invoice,2,merged,Ritesh  Sainju
True,"Resolve KS-1892 ""Task/api integration member chat seen/""",2,merged,[]
True,show notfound image for search text in nav bar,1,merged,[]
