Approved,Title,CommitCount,State,Reviews
True,"Resolve KS-295 ""Feature/navigation search/""",7,merged,Abin Khatiwada
True,make call filter menu clickable for smaller resolution,1,merged,[]
True,Latest frontend deploy,18,merged,[]
True,invoice template,3,merged,Tashi Lama
True,"Resolve KS-1780 ""Task/callbox responsive tablet/""",3,merged,Sundar Shahi
True,"Resolve KS-1896 ""Task/allow newline chatbox input/""",5,merged,[]
True,Refactor/number purchase,7,merged,Ritesh  Sainju
True,Latest QA build,48,merged,[]
True,Hotfix/cleanup contact selected row on unmount,3,merged,[]
True,fix client name and profile pic of unknown,1,merged,Ritesh  Sainju
True,Task/change clientdnd payload,2,merged,Sundar Shahi
True,Hotfix/permission refetch,2,merged,[]
True,"Resolve KS-1882 ""Task/create card detail page/""",2,merged,Abin Khatiwada
True,Hotfix/permission refetch,2,merged,Sundar Shahi
True,"Resolve KS-1596 ""Feature/unseen badge count memberchat/""",4,merged,Abin Khatiwada
True,"Resolve KS-1889 ""Task/show activechannel data in responsive callbox/""",2,merged,Abin Khatiwada
True,"Resolve KS-1701 ""Feature/receipts/""",10,merged,Ritesh  Sainju
True,"Resolve KS-1779 ""Task/callbox responsive ui w992/""",6,merged,Sundar Shahi
True,"Resolve KS-1446 ""Hotfix/client dnd/""",3,merged,Sundar Shahi
True,Merging and deploying,36,merged,[]
True,show missed call with voicemail in call filter,1,merged,Sundar Shahi
True,Feature/chat scroll,2,merged,Abin Khatiwada
True,Hotfixes/7 5 2021,6,merged,Ritesh  Sainju
True,resolved issue for selected contacts text in contacts table on delete,1,merged,[]
True,add copy email feature in team members list and member detail page,2,merged,[]
True,Feature/chat scroll,7,merged,Ritesh  Sainju
True,Hotfix/destroy twilio device on worksapce change,3,merged,Sundar Shahi
True,Refactor/authorization,5,closed,Ritesh  Sainju
True,Latest changes,0,closed,[]
True,Develop,33,merged,[]
True,Hotfix/access management,2,merged,Sundar Shahi
True,Feature/contact search,2,merged,Ritesh  Sainju
True,Feature/show toast for blocked contact while calling from dialer,4,merged,Ritesh  Sainju
True,"Resolve KS-1445 ""Feature/team members list/""",21,merged,[]
True,"Resolve KS-1778 ""Task/callbox responsive ui desktop/""",6,merged,Sundar Shahi
True,Merging with Develop,71,merged,[]
True,Hotfix/july 01 bugs,2,merged,[]
True,Feature/contact search,3,merged,Ritesh  Sainju
True,Refactor/twilio device setup,3,merged,Sundar Shahi
True,Task/components for reset password from member list,3,merged,[]
True,"Resolve KS-1787 ""Task/ui one user login/""",3,merged,Sundar Shahi
True,Refactor/billing info auto recharge,2,merged,[]
True,ui for missed voice mail,1,merged,Ritesh  Sainju
True,"Resolve KS-1758 ""Bug/unselect table rows on contact import/""",2,merged,[]
True,"Resolve KS-1784 ""Task/reuse design in greetings/""",1,merged,Abin Khatiwada
True,"Resolve KS-1769 ""Task/ui greetings custom recording/""",2,merged,Abin Khatiwada
True,"Resolve KS-1623 ""Feature/delete pending invitation/""",2,merged,Ritesh  Sainju
True,Code Cleanup,2,merged,Ritesh  Sainju
True,"Resolve KS-1760 ""Refine/ui greetings welcome/""",3,merged,Abin Khatiwada
True,Feature/seen message(Update Badge Count),7,merged,Ritesh  Sainju
True,Hotfix/6 29 2021,3,merged,Ritesh  Sainju
True,Feature/contact search,2,merged,Ritesh  Sainju
True,typo fix for client dnd success msg,1,merged,[]
True,Develop,11,merged,[]
True,"Resolve KS-1738 ""Task/ui greetings welcome/""",2,merged,Abin Khatiwada
True,API end point changed on conversation search,1,merged,Ritesh  Sainju
True,chat head highlighter reset in 1 seconds,1,merged,[]
True,Feature/contact search,3,merged,Sundar Shahi
True,Bugs/6 28 2021/fix,2,merged,Ritesh  Sainju
True,Develop,5,merged,[]
True,"Resolve KS-1751 ""Feature/contactlist more option/""",2,merged,Ritesh  Sainju
True,fixed error for archive filter and make dropdwon menu visible even aftar menu item is clicked,1,merged,Sundar Shahi
True,Develop,56,merged,[]
True,Feature/dnd for client,9,merged,Sundar Shahi
True,Hotfix/plan new design for custom plan,3,merged,Ritesh  Sainju
True,Task/archive filter conversationbox/ks1438,2,merged,[]
True,Feature/conversation search bugfix,6,merged,Ritesh  Sainju
True,"Resolve KS-1682 ""Task/new ui settings notification/""",2,merged,Ritesh  Sainju
True,Hotfixes/june 25,2,merged,[]
True,"Resolve KS-1671 ""Task/member chat avatar/""",4,merged,Ritesh  Sainju
True,Refactor/6 24 2021,3,merged,Ritesh  Sainju
True,Refactor/search number and workspaces delete,7,merged,Ritesh  Sainju
True,"Resolve KS-1438 ""Feature/conversation filter/""",8,merged,Sundar Shahi
True,Develop,33,merged,[]
True,"Resolve KS-1667 ""Task/add member team auth/""",3,merged,Abin Khatiwada
True,"avatar sizing, avatar placeholder refactor",1,merged,Abin Khatiwada
True,Refactor/change plan,7,merged,Ritesh  Sainju
True,Feature/conversation search bugfix,3,merged,Ritesh  Sainju
True,Bug/show active workspace on login,2,merged,Sundar Shahi
True,update filer buttons ui,1,merged,Ritesh  Sainju
True,Feature/conversation search bugfix,4,merged,[]
True,"Resolve KS-1640 ""Task/ui pinned message/""",1,merged,Abin Khatiwada
True,Develop,69,merged,[]
True,"Resolve KS-1646 ""Task/add close in drawer/""",2,merged,Abin Khatiwada
True,Refactor/workspace delete,5,merged,Ritesh  Sainju
True,Hotfix/import customavatar in topbar,3,merged,Sundar Shahi
True,"Resolve KS-1643 ""Feature/audio player multi transfer call/""",2,merged,Sundar Shahi
True,"Resolve KS-1627 ""Task/audio player speed/""",2,merged,Ritesh  Sainju
True,Feature/conversation search bugfix,21,merged,Ritesh  Sainju
True,Task/generate new token for fcm on new login,2,merged,Sundar Shahi
True,"Resolve KS-1615 ""Task/ui change plan/""",3,merged,Sundar Shahi
True,Refactor/settings member/new changes,5,merged,Ritesh  Sainju
True,Qa,372,closed,[]
True,import csv feature if contacts  empty,3,merged,Abin Khatiwada
True,"Resolve KS-1562 ""Task/ui conversation search/""",3,merged,Ritesh  Sainju
True,"Resolve KS-1470 ""Feature/restore workspace/""",9,merged,Ritesh  Sainju
True,api integration for call cancel,1,merged,Sundar Shahi
True,"Resolve KS-1562 ""Task/ui conversation search/""",5,merged,Abin Khatiwada
True,Task/show desktop notification on tab active,2,merged,[]
True,Develop,3,merged,[]
True,implemented send digit feature from dialpad,2,merged,Sundar Shahi
True,Draft: Develop,0,closed,[]
True,Latest dev changes,9,merged,[]
True,changed firebase config,1,merged,Sundar Shahi
True,Bug/add contact profile pic issues,2,merged,Sundar Shahi
True,Develop,58,closed,Pravesh Chapagain
True,"Resolve KS-1543 ""Feature/play single audio in chat/""",3,merged,Abin Khatiwada
True,"Resolve KS-1275 ""Feature/cancel subscription/""",5,merged,Ritesh  Sainju
True,"Resolve KS-1552 ""Task/member chat fixes/""",3,merged,Sundar Shahi
True,qa pipeline trigger removed,1,merged,[]
True,Refactor/fixes and refinement,5,merged,Ritesh  Sainju
True,"Resolve KS-1473 ""Feature/purchase credit/""",7,merged,Abin Khatiwada
True,refine refactor dnd for client,1,merged,Sundar Shahi
True,Develop,287,merged,[]
True,"Resolve KS-1241 ""Feature/desktop notification/""",9,merged,[]
True,Hotfix/bugs,4,merged,Ritesh  Sainju
True,"Resolve KS-1420 ""Task/update number sharing/""",4,merged,Ritesh  Sainju
True,"Resolve KS-1457 ""Task/ui chat filter/""",3,merged,Sundar Shahi
True,Qa merge request,1,merged,[]
True,Feature/change plan and fetch billing info,5,merged,Ritesh  Sainju
True,Testing qa pipeline,15,merged,[]
True,Staging,10,merged,[]
True,Develop,9,merged,[]
True,Feature/notification auto recharge in billing,4,merged,Ritesh  Sainju
True,Feature/member to member chat,11,merged,Sundar Shahi
True,Merge request test,1,merged,[]
True,Bug/fixes,4,merged,Ritesh  Sainju
True,"Resolve KS-191 ""Feature/delete workspace/""",8,merged,Ritesh  Sainju
True,Staging,3,merged,[]
True,Develop,2,merged,[]
True,Feature/billing overview,4,merged,Ritesh  Sainju
True,Develop,22,merged,[]
True,"disable calling others if widget is still on, refine disabled styles",1,merged,Ritesh  Sainju
True,fix multiple contacts selection overflow on pagination,1,merged,Sundar Shahi
True,Task/handle unknown contact agents,11,merged,Sundar Shahi
True,"Resolve KS-1389 ""Task/ui refining contactlist/""",1,merged,Sundar Shahi
True,"Resolve KRISP-1390 ""Feature/search agents from api in share access/""",2,merged,Ritesh  Sainju
True,"fix name display logic, design issues",1,merged,Ritesh  Sainju
True,refine reply with text,1,merged,Ritesh  Sainju
True,"Resolve KS-1381 ""Refactor/chat number sharing/""",3,merged,Sundar Shahi
True,refactor shared access and number settings,2,merged,Ritesh  Sainju
True,Develop,22,merged,[]
True,"Resolve KS-1310 ""Task/ui number sharing agents/""",3,merged,Ritesh  Sainju
True,fix codegen generate,1,merged,Ritesh  Sainju
True,Feature/access management,9,merged,[]
True,"Resolve KS-1308 ""Feature/reply text call widget/""",5,merged,Sundar Shahi
True,"Resolve KS-1366 ""Refactor/csv import/""",2,merged,Ritesh  Sainju
True,fix: [BUG] restricted to create empty tag shown error toast,1,merged,Ritesh  Sainju
True,hide Incoming call strategy for Member's view,1,merged,Abin Khatiwada
True,fix flickering issue in widget,1,merged,Ritesh  Sainju
True,Develop,4,merged,[]
True,fetched card bran from api,1,merged,Ritesh  Sainju
True,Changes made for Number sharing,3,merged,Sundar Shahi
True,Merge Develop to Staging,20,merged,[]
True,"Resolve KS-1307 ""Task/import csv contact integration/""",2,merged,Sundar Shahi
True,"Resolve KS-1350 ""Task/ui settings refine refactor/""",9,merged,Sundar Shahi
True,Feature/setup stripe sdk and Payment flow,15,merged,Ritesh  Sainju
True,"Resolve KS-1343 ""Task/new ui billings/""",4,merged,Sundar Shahi
True,Feature/fetch plans from api,2,merged,Ritesh  Sainju
True,"Resolve KS-1342 ""Task/ui auto reply settings/""",2,merged,Sundar Shahi
True,merge Develop in staging,26,merged,[]
True,Task/handle case for international calls,5,merged,Sundar Shahi
True,Bugs/hot fixes,2,merged,Ritesh  Sainju
True,Feature/authorization,17,merged,Ritesh  Sainju
True,new ui implementation csv,1,merged,Ritesh  Sainju
True,Feature/access management,2,merged,[]
True,"Resolve KS-1326 ""Task/refine contact detail pp/""",2,merged,Sundar Shahi
True,merge develop code in staging,42,merged,[]
True,Feature/access management,6,merged,Tashi Lama
True,Task/call recording fixes,3,merged,Sundar Shahi
True,update sideworkspacebar with member view,1,merged,Abin Khatiwada
True,Feature/access management,3,merged,Ritesh  Sainju
True,Hotfix/make default auth admin,1,merged,Ritesh  Sainju
True,"Resolve KS-1311 ""Task/ui rbac/ 1306""",2,merged,Abin Khatiwada
True,Task/disable transferbtn for transferred call,2,merged,Sundar Shahi
True,"Resolve KS-1212 ""Task/ui rbac billings/""",6,merged,Abin Khatiwada
True,Bugs/fixes and refactor,6,merged,Ritesh  Sainju
True,Access manamgnet issue on workplace create privilege fixed,1,merged,Abin Khatiwada
True,"Resolve KS-1283 ""Task/ui rbac workplace pp update/""",7,merged,Abin Khatiwada
True,Feature/access management,7,merged,Ritesh  Sainju
True,Member's view settings/team ui,4,merged,Abin Khatiwada
True,"Resolve KS-1234 ""Feature/member search/""",5,merged,Ritesh  Sainju
True,default private option  selection for add contact,1,merged,Sundar Shahi
True,feat: contact profile upload fron detail page,1,merged,Ritesh  Sainju
True,"Resolve KS-1210 ""Task/ui rbac numbers/""",2,merged,Abin Khatiwada
True,show transferedAudio in callbox,2,merged,Sundar Shahi
True,"Resolve KS-1215 ""Bug/respective workspacedata not showing/""",4,merged,Sundar Shahi
True,fixed updating cache even in error,1,merged,Ritesh  Sainju
True,update workplace ui for member's view,1,merged,Abin Khatiwada
True,"Resolve KS-1207 ""Task/ui rbac/"" screen: settings/member",2,merged,Abin Khatiwada
True,"Resolve KS-1196 ""Task/ui refining call states/""",2,merged,[]
True,fixed showing wrong flag,1,merged,Ritesh  Sainju
True,"Resolve KS-1184 ""Task/ui animated wave/""",3,merged,[]
True,show call duration in feedback screen for incoming and outgoing calls,1,merged,Sundar Shahi
True,Phone widget new design,91,merged,[]
True,Develop,4,merged,[]
True,Call Transfer feature for incoming calls,13,merged,Sundar Shahi
True,refactor: separate styles according to screens,2,merged,Ritesh  Sainju
True,"Resolve KS-1089 ""Feature/contacts forward backward pagination/""",4,merged,Ritesh  Sainju
True,"KS-1174 ""Task/refine refactor feedback screen/""",2,merged,Ritesh  Sainju
True,update call transfer list height for incoming/outgoing,1,merged,Ritesh  Sainju
True,"display widget settings, fix line-height in settings dropdown",1,merged,Ritesh  Sainju
True,add spacings in scrollbar,1,merged,Ritesh  Sainju
True,inspect & refine spacings in widget body ( Call in progress  screen),1,merged,Ritesh  Sainju
True,Show channel info in phone widget topbar(incoming and outgoing calls),3,merged,Sundar Shahi
True,"KS-1154 ""Task/refine refactor widget incoming outgoing except call in progress/""",3,merged,Ritesh  Sainju
True,fix call end btn flickering issue,1,merged,Ritesh  Sainju
True,"fix svg issue, show call transfer ui in incoming call",2,merged,Ritesh  Sainju
True,refine end call screen,6,merged,Ritesh  Sainju
True,Task/contatc logs from contact,2,merged,Ritesh  Sainju
True,Call ended screen after the call disconnected,1,merged,Sundar Shahi
True,"Update KS-1035 ""Task/call transfer ui/""",4,merged,Ritesh  Sainju
True,"Resolve KS-1059 ""Task/timer for call recording widget/""",4,merged,Sundar Shahi
True,single action handler for call and message action in contact,1,merged,Ritesh  Sainju
True,remove add button from call end screen,1,merged,Ritesh  Sainju
True,Refactor/widget call,7,merged,Ritesh  Sainju
True,edit note in  incoming outgoing widget,2,merged,Sundar Shahi
True,add tag and update contact from incomming and outgoing,2,merged,Ritesh  Sainju
True,Add notes in incoming call widget with editable field in end call screen,3,merged,Sundar Shahi
True,Refactor/widget tag,2,merged,Tashi Lama
True,"refactor Call in Progress, ui fixes",4,merged,Ritesh  Sainju
True,Show added notes outgoing call widget,2,merged,Sundar Shahi
True,Add notes outgoing call,7,merged,Sundar Shahi
True,Update branch,6,merged,[]
True,make separate screens from callinprogress,3,merged,Ritesh  Sainju
True,Refactor/add contact and fixes,4,merged,Ritesh  Sainju
True,Task/refactor widget outgoing,2,merged,Ritesh  Sainju
True,"KS-994 ""Task/redesign incoming widget/""",3,merged,Ritesh  Sainju
True,Refactor/chatbox  anad logs (Seprated query and UI ),3,merged,Ritesh  Sainju
True,Task/refactor outgoing widget redesign,3,merged,Sundar Shahi
True,Incoming call Recording,4,merged,Sundar Shahi
True,"Resolve KS-906 ""Task/image upload team/""",5,merged,Ritesh  Sainju
True,feat: current user mark in sidebar member,1,merged,Ritesh  Sainju
True,separate my number columns,1,merged,Tushant Khatiwada
True,Refactor/contact detail,2,merged,Sundar Shahi
True,Refactor/add number to cart,2,merged,Tushant Khatiwada
True,change route of number/add to buy,1,merged,Tushant Khatiwada
True,used hooks for graphql operation and local states,1,merged,Sundar Shahi
True,refactor: fetched pinned message of channel without depending on contact,2,merged,Ritesh  Sainju
True,hot fix new conatct removed use of history state,1,merged,Tushant Khatiwada
True,removed use of history state for new contact logs,5,merged,Ritesh  Sainju
True,Feature/pin unpin contact log,9,merged,Ritesh  Sainju
True,record outgoing calls,4,merged,Sundar Shahi
True,pin contact ui,0,closed,Tushant Khatiwada
True,changed with expected no contact ui,3,merged,Sundar Shahi
True,Task/show new contact message logs,3,merged,Sundar Shahi
True,sepration ofmutation and form in password reset-forgot,1,merged,Ritesh  Sainju
True,voicemail integration in chatbox,1,merged,[]
True,Bug/team member delete,6,merged,Ritesh  Sainju
True,Bug/quick fixes,2,merged,Ritesh  Sainju
True,Bug/team member delete,4,merged,Ritesh  Sainju
True,Bug/sidebar,6,merged,Ritesh  Sainju
True,contact detail is shown on refresh,5,merged,Ritesh  Sainju
True,refactor:seprate mutation and UI logic in member,1,merged,Ritesh  Sainju
True,Bug/ks 1002,4,merged,Ritesh  Sainju
True,Task/redesign dialer/ks 996,2,merged,[]
True,Bug/ks 982 and refactor schema,9,merged,Ritesh  Sainju
True,fixed call type icon in contact logs based on cal direction and status,1,merged,Sundar Shahi
True,Bug/input field text color/ks 967,4,merged,[]
True,Task/ui fixes/ks,5,merged,Sundar Shahi
True,Remove agent name in call status,1,merged,[]
True,fix not able to add member in team,1,merged,[]
True,Refactor/separate UI api pinmessage,4,merged,[]
True,Refactor/team,4,merged,[]
True,Task/test refine refactor UI,7,merged,[]
True,migrated to hook-form v7 ,10,merged,[]
True,separate mutation api logic for send sms,1,merged,[]
True,Refactor/separate UI api chatbox messages,3,merged,[]
True,seprate api logic and UI,3,merged,[]
True,Bug/disallow space as first char,2,merged,[]
True,Refactor/chatbox message component,2,merged,[]
True,Task/contact logs refactor,5,merged,[]
True,Task/websocket authentication,3,merged,[]
True,refactor workspace member delete,1,merged,[]
True,Refactor/seprate api and UI logic,2,merged,[]
True,debounce workspace switch and break ui and logic,1,merged,[]
True,Task/UI fixing,8,merged,[]
True,bug[FIX]:remove contact row selection after action,1,merged,[]
True,Chatbox show msg delivered,2,merged,[]
True,Bug/fix not showing member profilePicture in sidebar,2,merged,[]
True,Refactor/channel dnd,4,merged,[]
True,Task/UI fix table filter dropdown,3,merged,[]
True,hide loggedin user from members list of sidebar,1,merged,[]
True,Task/checkout numbers,3,merged,[]
True,Bugfixes/workspace detail sidebar,3,merged,[]
True,Bug/share access edit fix/ks 905,4,merged,[]
True,Refactor/cache modify evict gc,7,merged,[]
True,Bug/ks 903/profile image,6,merged,[]
True,"update query for members, ui functionality, check icon",1,merged,[]
True,Task/update call duration callstatus chatbox,7,merged,[]
True,Task/list  item in cart and remove item from cart,10,merged,[]
True,Task/UI fixes/ks 935,3,merged,[]
True,refactor: twilliow provider only in private route,1,merged,[]
True,refactor: remove useLoading and fix undefined error,1,merged,[]
True,Task/update contact logs tab,12,merged,[]
True,Bug/wrong delete pop,2,merged,[]
True,Task/UI fixes and refactor,8,merged,[]
True,Hotfix/show call icon sms in contactlogs,2,merged,[]
True,show icons for incoming outgoing and show partial sms text in recent conversation,1,merged,[]
True,Task/add to cart,5,merged,[]
True,fixed issue for message flicker in chatbox,1,merged,[]
True,show call duration for completed calls,2,merged,[]
True,Code refactors,20,merged,[]
True,Feature/mute mic phone widget/ks 876,4,merged,[]
True,fix console errors,1,merged,[]
True,Task/UI fixes/ks 867,4,merged,[]
True,console error fixes for duplicate key,3,merged,[]
True,Bugfixes/chatbox sendsms,4,merged,[]
True,fix: undefined  user during verification,1,merged,[]
True,removed unnecessary props passing and memoized styled atom,1,merged,[]
True,Task/refine number settings 2/ks 856,5,merged,[]
True,fix inbox ui,1,merged,[]
True,Refactor/requested change and fixes,4,merged,[]
True,Bug/archive add confirmation and update cache/ks 267,4,merged,[]
True,Task/call status plan,2,merged,[]
True,removed email population on change email form,1,merged,[]
True,Task/senty integration,12,merged,[]
True,slight issue on reply with message,1,merged,[]
True,Task/refine numbers/ks 828,5,merged,[]
True,fix not showing team update toast,1,merged,[]
True,fix: KS-305 automatic remove team member while adding new,1,merged,[]
True,fix unbable to share number,1,merged,[]
True,Task/workspace changes default workspace,2,merged,[]
True,null value in team member,1,merged,[]
True,constants used as CAPITAL,1,merged,[]
True,optimize number search,1,merged,[]
True,Hotfix and graphql generate,2,merged,[]
True,Task/show only completed callstatus/ks 827,3,merged,[]
True,show message after sending right away,1,merged,[]
True,twilio device refine,9,merged,[]
True,[FIX] status not changed after email verification from toast,1,merged,[]
True,Task/numbers pending purchase UI/krisp 1385,4,merged,[]
True,search number by match,3,merged,[]
True,[Number Search ] use functional version of useState to prevent re-render,2,merged,[]
True,Task/search number api integration,5,merged,[]
True,Task/UI fixes/krisp 1383,3,merged,[]
True,schema fixes,1,merged,[]
True,Task/UI fixes/krisp 1364,7,merged,[]
True,refresh results with refetch,1,merged,[]
True,infinite scroll in member list and invited member list,1,merged,[]
True,Task/search number,4,merged,[]
True,Schema fixes,4,merged,[]
True,number cart new UI,1,merged,[]
True,Task/refine contacts blocked/krisp 1332,5,merged,[]
