Approved,Title,CommitCount,State,Reviews
True,Task/search number new UI,7,merged,[]
True,Fixes on conversation,12,merged,[]
True,refactor all dropdowns,1,merged,[]
True,remove workspaceid,1,merged,[]
True,refactor: show correct flag in numbercard dropdown,1,merged,[]
True,Refactor/fixes certain edge cases,8,merged,[]
True,Task/fixes UI/krisp 1293,3,merged,[]
True,api integration,2,merged,[]
True,"fix member add, remove and update in team setting",1,merged,[]
True,one space removed in classname,1,merged,[]
True,removing workspace id once user logs out,2,merged,[]
True,cleanup selected row in unmount,1,merged,[]
True,exception handling for device offline and no audio device  access,1,merged,[]
True,validate number according to country from dialer,1,merged,[]
True,Task/refine UI/krisp 1279,8,merged,[]
True,avoid number duplication on cart,4,merged,[]
True,Feature/badge count numbers/krisp 1280,2,merged,[]
True,bugs:[FIX] validate numbers according to country,3,merged,[]
True,Task/update billing information,4,merged,[]
True,delete contact implementation,1,merged,[]
True,Task/UI fixes/krisp 1240,7,merged,[]
True,removed empty file,2,merged,[]
True,Add remove number from cart,2,merged,[]
True,Task/filter blocked contact,3,merged,[]
True,Contact block multiple,8,merged,[]
True,Task/auto turn off dnd/krisp 1241,7,merged,[]
True,Task/refine dnd UI/krisp 1239,2,merged,[]
True,block unblock contact new ui,1,merged,[]
True,donot allow caller to dail own number,2,merged,[]
True,Task/dnd dropdown UI final,3,merged,[]
True,fix <=9,1,merged,[]
True,Refactor/code cleanup,3,merged,[]
True,Task/prepend zero utils,2,merged,[]
True,pause notification end time,4,merged,[]
True,Hotfixes/april 2,2,merged,[]
True,Refactor/sticky contat details page,2,merged,[]
True,Refactor/fixes,2,merged,[]
True,removed emoji container from number setting,1,merged,[]
True,Feature/channel dnd turn off/krisp 539,2,merged,[]
True,Fix/inbox UI/krisp 1209,6,merged,[]
True,Task/disable message input,2,merged,[]
True,Task/contacts filter from tags/krisp 1223,2,merged,[]
True,Hotfix/dialer input form fixes,2,merged,[]
True,add do not disturb dropdown rough ui,1,merged,[]
True,contacts filter from tags,4,merged,[]
True,fix translation key,2,merged,[]
True,Feature/block contact/krisp 544,2,merged,[]
True,Refactor/phone call widget,3,merged,[]
True,Channel dnd - more work is left yet,4,merged,[]
True,Add pop up on contact csv import,4,merged,[]
True,fix tag color and profilePicture not showing in contact list,1,merged,[]
True,refactor: forced render pannel to stop internal lazyLoading,1,merged,[]
True,Task/refactor refine UI krisp 1199,5,merged,[]
True,using constants for action type,1,merged,[]
True,use constants on actions,2,closed,[]
True,Task/tag navigation dnd status,3,merged,[]
True,Feature/reset password/krisp 560,8,merged,[]
True,Task/handle outgoing call,12,merged,[]
True,Task/spinner component,4,merged,[]
True,set channel DND status,4,merged,[]
True,Refactor/tags krisp 1195,3,merged,[]
True,Task/edit share access krisp 1193,9,merged,[]
True,Task/refactor mic,3,merged,[]
True,fix contact search,1,merged,[]
True,Refactor/share access,3,merged,[]
True,Task/add translation settings/krisp 1184,5,merged,[]
True,Feature/add tags from contact/krisp 540,23,merged,[]
True,Fix/contact detail flicker,2,merged,[]
True,editing state for share access,3,merged,[]
True,fixed issue in number name edit,1,merged,[]
True,Feature/share number with team/krisp 988,2,merged,[]
True,Task/general settings edit update cache/krisp 1170,2,merged,[]
True,Task/general settings edit update cache/krisp 1170,2,merged,[]
True,Fixed issue in client notes and changes made for Userprofile fragments,1,merged,[]
True,Feature/view number settings/krisp 864,2,merged,[]
True,Feature/view number settings/krisp 864,3,merged,[]
True,Feature/search available number,3,merged,[]
True,Task/UI microphone check/krisp 1181,5,merged,[]
True,Feature/add tags from contact/krisp 540,3,merged,[]
True,Feature/add tags from contact/krisp 540,1697,closed,[]
True,Feature/search available numbers/krisp 840,7,merged,[]
True,Refactor/code splitting,2,merged,[]
True,Refactor/code splitting,2,merged,[]
True,Hotfix/contacts caching,2,merged,[]
True,Feature/list tags navigation/krisp 1158,5,merged,[]
True,Task/settings members dropdown refine/krisp 1178,3,merged,[]
True,update,1,merged,[]
True,refactor: edit number folder structure and remove unnecessary code.,1,merged,[]
True,task/update-call-logs-from-subscription,1,merged,[]
True,Feature/list all my numbers/krisp 841,7,merged,[]
True,Task/contact api changes fix,4,merged,[]
True,handle conditions for call option in contact list/detail,1,merged,[]
True,Feature/update call status/krisp 914,13,merged,[]
True,useOnclickOutside,2,merged,[]
True,Refactor/atomic design structure,2,merged,[]
True,restructure folder atomic design,2,merged,[]
True,refactor: seprated delete modal component from setting member dropdown,1,merged,[]
True,Refactor/number card,4,merged,[]
True,Task/UI custom tags/krisp 1164,11,merged,[]
True,Bugs/contact add detail,5,merged,[]
True,Refactor/add utility and fix bug,4,merged,[]
True,Twilio client,36,merged,[]
True,Task/UI tags/krisp 1152,4,merged,[]
True,Task/list number from api in member,2,merged,[]
True,Task/unpin message from top bar,11,merged,[]
True,fix: undefined in new contact,1,merged,[]
True,Task/refine UI member invite/krisp 1140,4,merged,[]
True,Feature/search  and filters,9,merged,[]
True,Task/refactoring/krisp 1131,5,merged,[]
True,Bug/existing member invite/krisp 1017,3,merged,[]
True,Bug/back to team list after delete,1,merged,[]
True,Persist and Rehydrate Cache,2,merged,[]
True,add badge,4,merged,[]
True,Task/disable message now button on detail page,1,merged,[]
True,using typePolicies to show unseen count on Channel Type,1,merged,[]
True,Task/refine UI/k risp 1123,3,merged,[]
True,Bug/default language/krisp 1116,3,merged,[]
True,refactor: redirect to number buy page on no number,1,merged,[]
True, [FIX #272 ] allContact query didn't cleared after navigate to others route,2,merged,[]
True,showing new conversation count on a badge,2,merged,[]
True,Bug/refetch new invited members/krisp 1117,2,merged,[]
True,Task/custom table pagination/krisp 1120,5,merged,[]
True,chore: api integrate search in contact list,1,merged,[]
True,Bug/add team update cache/krisp 1115,2,merged,[]
True,Feature/archive message/krisp 1077,7,merged,[]
True,Refine Sign up,1,merged,[]
True,[REVIEW ONLY] Feature/search contact/krisp 533,3,merged,[]
True,Bug/update cache workspace add/1105,2,merged,[]
True,Task/refine user auth UI/krisp 1104,3,merged,[]
True,Task/remove workspace id/krisp 1112,3,merged,[]
True,Refactor/member invitee login,5,merged,[]
True,"Pin Unpin and Stare, Unstare",5,merged,[]
True,Task/design fix contact detail/krisp 1083,3,merged,[]
True,search conversation,12,merged,[]
True,Hotfix/invite login change schema,2,merged,[]
True,Task/refine sidebar UI/krisp 1080,2,merged,[]
True,Hotfix/fix contact issue/krisp 1011,4,merged,[]
True,Feature/editable contact name/krisp 1079,3,merged,[]
True,refactor: reorganise client-to-agent chat-box  folder structure,1,merged,[]
True,added editable field for name in contact detail ,2,merged,[]
True,Bug/contact detail update allcontacts,3,merged,[]
True,Task/refine UI contact message dropdown/krisp 1062,3,merged,[]
True,refactor: removed antd icons,1,merged,[]
True,Hotfix/fix contact bug,3,merged,[]
True,fixed issue for sorting chat messages,1,merged,[]
True,Refactor/contact logs,5,merged,[]
True,Show contact in contact logs when redirect from contact list,12,merged,[]
True,Task/add playbackrate audioplayer UI/krisp 1056,5,merged,[]
True,Hotfix/fix contact bug,4,merged,[]
True,Add universal search ui,3,merged,[]
True,Task/auto refresh contact logs on new msg,5,merged,[]
True,Refactor/conversation sorting and update,2,closed,[]
True,refactor: use route from constant,1,merged,[]
True,auto refresh chat message on receive and send,1,merged,[]
True,Refactor/intersection observer and token refresh,9,merged,[]
True,Task/scroll bar chatbox/krisp 1048,3,merged,[]
True,Task/inbox search contacts UI/krisp 1038,4,merged,[]
True,send sms from contact list/krisp 547,15,merged,[]
True,change email mutation,1,merged,[]
True,Task/inbox refine UI/krisp 995,3,merged,[]
True,Feature/contact pagination/krisp 986,4,merged,[]
True,Feature/change email/krisp 814,2,merged,[]
True,moved files to respective folder,1,merged,[]
True,Refactor: Modals,4,merged,[]
True,Fixes/callbox status fixes,3,merged,[]
True,Feature/delete note,10,merged,[]
True,Feature/inbox list/krisp 877,25,merged,[]
True,[REFINEMENT] CallBox,4,merged,[]
True,Task/refine billing plans pop ups 2/krisp 959,6,merged,[]
True,Task/utils time duration from now/krisp 981,3,merged,[]
True,Task/utils time duration from now/krisp 981,3,merged,[]
True,Refactor enable notification workspace setting,2,merged,[]
True,Task/refine billing plans pop ups/krisp 943,5,merged,[]
True,Feature/chatbox notes api integration/krisp 543,5,merged,[]
True,chore: api call on tab change,4,merged,[]
True,Feature/call box contact detail,2,merged,[]
True,"Refine overview, billing, receipts",2,merged,[]
True,Theme variable suggestions using declaration merging,2,merged,[]
True,refactor: removed unused assets,1,merged,[]
True,Task/api integration workspace notification/krisp 929,3,merged,[]
True,Refactor/import module,2,merged,[]
True,Task/email chip component/krisp 930,4,merged,[]
True,Inbox list,3,merged,[]
True,refactor number settings,4,merged,[]
True,folder structuring,1,merged,[]
True,Refactor/contact module,4,merged,[]
True,chore: workspace add modal and form localize,1,merged,[]
True,Refactor/navigation,3,merged,[]
True,"Add Upload functionality, make selected audio playable",2,merged,[]
True,restructure folder for navigations,1,merged,[]
True,Refactor/email verification alert reminder,3,merged,[]
True,Code cleanup and refactor,5,merged,[]
True,Feature/send message mutation/krisp 817,3,merged,[]
True,Task/number settings voicemail UI/krisp 913,8,merged,[]
True,Static/languages json,5,merged,[]
True,Task/localaization  settings,9,merged,[]
True,Contact Table checkbox - check on clicking image,1,merged,[]
True,Feature/localaization implementation/krisp 883,17,merged,[]
True,Feature/list workspace,5,merged,[]
True,Hotfix/comment ws link codes,2,merged,[]
True,Task/number settings select function/krisp 907,9,merged,[]
True,added company in client gql query schema,1,merged,[]
True,Feature/localaization krisp 885,6,merged,[]
True,Add NumberSettings-Team Shared screen,1,merged,[]
True,Display logout pop over to the front,1,merged,[]
True,Task/add number settings individual UI/krisp 902,5,merged,[]
True,refactor: reorganaize organism folder structure,1,merged,[]
True,Feature/update contact information/krisp 545,28,merged,[]
True,"Align Circular progress bar, Fix Date style",1,merged,[]
True,Feature/update workplace/krisp 473,2,merged,[]
True,Task/settings numbers refine UI/krisp 832,10,merged,[]
True,Cleanup,3,merged,[]
True,Update Workspace Photo,3,merged,[]
True,Bug/firing app url on upload/krisp 866,3,merged,[]
True,Feature/sms message/krisp 815,6,merged,[]
True,Feature/resend invitation and copy link/krisp 465,15,merged,[]
True,Fix/workspace members as per api,2,closed,[]
True,Feature/change role and remove workspace member/krisp 785 464,4,merged,[]
True,refactor: implement proper type for query and use of immer,1,merged,[]
True,Refactoring,4,merged,[]
True,Task/refine UI settings page/krisp 813,11,merged,[]
True,[FIX] Error message showing after delete success,2,merged,[]
True,Refactor/my profile module,4,merged,[]
True,refactor: showing error key instead of whole message.,1,merged,[]
True,refactor: removed updating cache and used localstate to update,1,merged,[]
True,"[POC] update objects, arrays without mutating the original. ",2,merged,[]
True,Feature/change default language/krisp 481,6,merged,[]
True,Feature/delete workspace/krisp 474,5,merged,[]
True,Task/refine UI settings page/krisp 783,6,merged,[]
True,Feature/api integration my profile/krisp 460,8,merged,[]
True,chore: filter team list after delete,1,merged,[]
True,useCountryFromIp,3,merged,[]
True,fixes like workspace name and title,1,merged,[]
True,Intersection Observer implementation for Infinite Scrolling,4,merged,[]
True,Feature/delete team/krisp 603,5,merged,[]
True,Task/refine UI settings page/krisp 779,2,merged,[]
True,Feature/api integration my profile/krisp 460,5,merged,[]
True,Feature/invite member from navigation/krisp 455,2,merged,[]
True,Task/refine UI settings page/krisp 769,8,merged,[]
True,few code prettified,1,merged,[]
True,Feature/workspace member list/krisp 456,2,merged,[]
True,refactor: fix certain lint warning ,2,merged,[]
True,Task/update nav with team,10,merged,[]
True,Task/refine UI contact page/krisp 748,4,merged,[]
True,Config/eslint,6,merged,[]
True,refactor: redirect to login screen after invitation accept,1,merged,[]
True,Bug/undefined in invitation details/krisp 756,2,merged,[]
True,Bug/change email sticky note/krisp 738 kirsp 750,3,merged,[]
True,chore: save user_profile_status to local storage after verified,1,merged,[]
True,Hotfix/fix css errors/krisp 736,5,merged,[]
True,refactor: removed refetch queries and used update function,1,merged,[]
True,remove member api integration,2,merged,[]
True,refactor: fix bug not showing toast and modal not closed after succes,1,merged,[]
True,Refine UI - Logout Popover,1,merged,[]
True,Hotfix/font issues fix due to css error,2,merged,[]
True,refactor: fix loading bug,1,merged,[]
True,refactor: new user screen layout fix,1,merged,[]
True,chore: work place edit reflecting instantly,3,merged,[]
True,Feature/view profile information/krisp 571,3,merged,[]
True,Task/refine UI settings emoji picker/krisp 734,3,merged,[]
True,Task/refine UI toasters/krisp 731,4,merged,[]
True,contact upload and team member listing,8,merged,[]
True,Task/form validation add members/krisp 462,5,merged,[]
True,notifications on team setting on success operation,1,merged,[]
True,Feature/verify email /krisp 730 ,9,merged,[]
True,Task/contact page refine UI/krisp 692,8,merged,[]
True,Feature/edit team,2,merged,[]
True,Feature/edit workspace api integration/krisp 428,4,merged,[]
True,Task/receipts,7,merged,[]
True,refactor: revert back to first and last name,2,merged,[]
True,changed regex for password with atleast 1 special character,1,merged,[]
True,Feature/join with invitation link/krisp 490 ,24,merged,[]
True,refactor: fix undefined user and toast message not showing in success,1,merged,[]
True,Hotfix/client side sorting,4,merged,[]
True,feat: api integration resend verification link,2,merged,[]
True,Confirm  Email,1,merged,[]
True,Task/alert change email,5,merged,[]
True,Task/billing/krisp 682,5,merged,[]
True,Task/inbox page refine UI/krisp 651,3,merged,[]
True,team create,2,merged,[]
True,"Feature/billing cards/krisp 663 ,664",11,merged,[]
True,Feature/contact detail integration/krisp 647,11,merged,[]
True,Task/numbers listing/krisp 519,3,merged,[]
True,"Feature/billing plans overview/krisp 648, 649",10,merged,[]
True,Task/refine UI work on fixes/krisp 639,4,merged,[]
True,Feature/contact page refine UI/krisp 605,5,merged,[]
True,Task/route changes,5,merged,[]
True,Feature/invite member/krisp 462,7,merged,[]
True,refactor: Errorpage Refinement,2,merged,[]
True,Task/registered member invitation screen/krisp 633,4,merged,[]
True,"refactor:remove copy link,cancel, and add back button",1,merged,[]
True,Feature/team page UI/krisp 601,10,merged,[]
True,Feature/contact page refine UI/krisp 600,4,merged,[]
True,"design fixes for login,forgotpasswprd,memberinvite page",1,merged,[]
True,Task/phone input customaization/krisp 572,2,merged,[]
True,Task/auth screen new design/krip 566,8,merged,[]
True,Task/contact refinement/krisp 524,22,merged,[]
True,Task/invitee login screen/krisp 555,7,merged,[]
True,Refine UI - settings/members,1,merged,[]
True,Task/registration updated api integration,3,merged,[]
True,Feature/team/krisp 447,8,merged,[]
True,popup issue with team mutation cleanup,1,merged,[]
True,refactor: team add with add button,1,merged,[]
True,Feature/cleanup contact add,4,merged,[]
True,Feature/settings page refine UI/krisp 496,3,merged,[]
True,Feature/settings page refine UI/krisp 496,478,closed,[]
True,Task/radio box,5,merged,[]
True,Task/add button in sideworkspacebar/krisp 505,3,merged,[]
True,bugs: fix design broken in production,1,merged,[]
True,Refine UI Settings/Members,3,merged,[]
True,Tassk/form fields refactor/krisp 466,4,merged,[]
True,refactor: replace checkbox with radio,1,merged,[]
True,Task/globalstyle modularization/krisp 448,8,merged,[]
True,Feature/add channel form/krisp 446,10,merged,[]
True,Feature/user verification status alert,3,merged,[]
True,phone input field hooking react form,6,merged,[]
True,Fix spacing in pop up forms,1,merged,[]
True,Task/add perfect scrollbar,2,merged,[]
True,Features/call box related/krisp 344,4,merged,[]
True,refactor: types of onchange,1,merged,[]
True,Feature/settings page refine UI/krisp 418,5,merged,[]
True,refactor: fix margin-bottom problem between two fields,1,merged,[]
True,created separate HOC for public routes,2,merged,[]
True,Refactor/share access,2,merged,[]
True,Refactor/csv parser,4,merged,[]
True,Task/design implementation logout popover/krisp 420,2,merged,[]
True,refactor: choose one language at a time and discard multipleselection,2,merged,[]
True,Refine Settings UI - Billing & Plans,1,merged,[]
True,api integration for user registration,1,merged,[]
True,Feature/first launch screens/krisp 404,5,merged,[]
True,Feature/settings page refine UI/krisp 396,3,merged,[]
True,Feature/share access/krisp 397,3,merged,[]
True,Feature/settings page refine UI/krisp 391,3,merged,[]
True,design implementation for adding new workspace,3,merged,[]
True,Feature/validation signup form/krisp 393,4,merged,[]
True,Task/add member steps form/krisp 392,6,merged,[]
True,Refine Settings UI - Contacts,2,merged,[]
True,Feature/design implementaion/krisp 390,3,merged,[]
True,refactor: emoji picker set flag as default first,1,merged,[]
True,"Refine Settings UI - Edit, Change Popups",1,merged,[]
True,Feature/map imported contact fields/krisp 370,4,merged,[]
True,[WIP] Feature/contact import/krisp 368,5,merged,[]
True,Feature/settings page refine UI/krisp 361,3,merged,[]
True,Task/tooltip in settings contact/krisp 362,2,merged,[]
True,folder naming conflict resolved,1,merged,[]
True,Feature/settings page refine UI/krisp 352,3,merged,[]
True,Task/profile image upload component/krisp 327,4,merged,[]
True,Task/form submit from modal/krisp 353,11,merged,[]
True,Task/tooltip for sidenavbar,7,merged,[]
True,UI,10,merged,[]
True,UI,292,closed,[]
True,Hotfix/addworkspace api integration,2,merged,[]
True,Feature: contact api integration (WIP),13,merged,[]
True,Task/call flow strategy setup component,10,merged,[]
True,Hotfix/side nav design issues,6,merged,[]
True,Feature/inbox page refine UI/krisp 343,4,merged,[]
True,fixed design issue of sidenav bar,1,merged,[]
True,UI,40,merged,[]
True,Task/sidebar design fixes,3,merged,[]
True,Task/fix layout design,3,merged,[]
True,Feature/call states/krisp 318,8,merged,[]
True,Task/refactor sidebar component,4,merged,[]
True,Task/add workspace page fixes,2,merged,[]
True,feat: conversation dropdown option component,1,merged,[]
True,Feature/inbox page refine UI/krisp 285,11,merged,[]
True,Feature/settings language and emoji component/krisp 304,8,merged,[]
True,Add New workspace for new user.,7,merged,[]
True,Feature/workspace channel teams/krisp 271,4,merged,[]
True,Feature/settings pages/krisp 270,27,merged,[]
True,Feature/multiple states/krisp 223,3,merged,[]
True,Feature/workplace and integrations settings/krisp 265,9,merged,[]
True,Feature/edit fields modal/krisp 254,11,merged,[]
True,Feature/contacts setting/krisp 251,35,merged,[]
True,Feature/login page languages dropdown,3,merged,[]
True,Feature/refine design/krisp 242,9,merged,[]
True,Feature/interactive chatbox/krisp 212,14,merged,[]
True,Feature/chatbox lyout refine/krisp 210,8,merged,[]
True,Feature/user restriction/krisp 209,4,merged,[]
True,Feature/localization/krisp 206,5,merged,[]
True,Feature/sidebar refinement/krisp 202,17,merged,[]
True,Feature/auth api integration/krisp 170,4,merged,[]
True,Feature/contact table UI/krisp 199,5,merged,[]
True,media query breakpoint made reusable,1,merged,[]
True,Feature/login UI redesign/krisp 177,10,merged,[]
True,Features/number settings/krisp 185,9,merged,[]
True,Feature/settings/krisp 175,15,merged,[]
True,Feature/contact page components/krisp 164,18,merged,[]
True,Develop,62,merged,[]
True,fixes: fields component confilct in textbox,2,merged,[]
True,feat: errors page and empty contact page,2,merged,[]
True,Feature/auth system/krisp 89,4,merged,[]
True,Feature/chatbox/krisp 93,36,merged,[]
